date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,Marketplace Facilitator Tax,selling fees,fba fees,other transaction fees,other,total
"Oct 16, 2017 8:16:31 PM PDT",6475048251,Order,113-2947474-6405833,WAKEUP-TURHOT,"GMDdecals® Inspiring Wake up Every Morning Quote Bedroom Decor Wall Decal [GLOSSY PINK & TURQUOISE]- 12""x 20"" -Adhesive High Glossy Vinyl [3mil] **Mad",1,amazon.com,Seller,HARTFORD,MI,49057-1355,16,0,0,0,0,0,-2.4,0,0,0,13.6
"Oct 16, 2017 8:16:32 PM PDT",6475048251,Order,113-7088661-3377802,9K-VBPS-C0G0,"GMDdecals BONKERSFUNKYBLK Alice in Wonderland Quote Adhesive, Glossy Black",1,amazon.com,Seller,LYLES,TN,37098-1709,16,0,0,0,0,0,-2.4,0,0,0,13.6
"Oct 16, 2017 8:16:32 PM PDT",6475048251,Order,114-4146719-7384208,HF-JFO8-WGSM,Happy Fall Y'all Vinyl Wall Decal for Autumn or Thanksgiving Holiday Decoration Fun Décor Door Sticker Seasonal,1,amazon.com,Seller,STERLING,NE,68443-6026,8.99,0,0,0,0,0,-1.35,0,0,0,7.64
"Oct 16, 2017 8:16:32 PM PDT",6475048251,Order,112-7429028-7237830,HF-JFO8-WGSM,Happy Fall Y'all Vinyl Wall Decal for Autumn or Thanksgiving Holiday Decoration Fun Décor Door Sticker Seasonal,1,amazon.com,Seller,CARLSBAD,NM,88220-5014,8.99,0,0,0,0,0,-1.35,0,0,0,7.64
"Oct 16, 2017 8:16:32 PM PDT",6475048251,Order,112-3805689-2847443,04-GCPW-17YG,Happy Fall Y'all LARGE Vinyl Wall Decal for Autumn or Thanksgiving Holiday Decoration Décor Sticker Seasonal,1,amazon.com,Seller,GAINESVILLE,FL,32653-5122,16,4.5,0,0,1.44,0,-3.08,0,-0.04,0,18.82
"Oct 16, 2017 8:16:32 PM PDT",6475048251,Order,111-0133411-7595442,96-3YGZ-59C7,"Ministry of Magic Harry Potter Inspired Bathroom Toilet Vinyl Wall Decals [BLACK/GOLD] by GMDdecals 10"" x 11"" Hogwarts Spell Wizard Storybook Décor",1,amazon.com,Seller,MORGANTOWN,WV,26505-3620,12,0,0,0,0,0,-1.8,0,0,0,10.2
"Oct 16, 2017 8:16:32 PM PDT",6475048251,Order,111-0133411-7595442,LTDKSIRIUS-MAR,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [MAROON] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Seller,MORGANTOWN,WV,26505-3620,20,0,0,0,0,0,-3,0,0,0,17
"Oct 16, 2017 8:16:35 PM PDT",6475048251,Order,114-3203430-7155413,LOVECOFFEE-BRW,"GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BROWN]- 12"" x 24"" - Adhesive High Glossy VinylMade In USA (Suggested: Home Welcome Housewar",1,amazon.com,Seller,BROOKLYN,NY,11220-1740,16,0,0,0,0,0,-2.4,0,0,0,13.6
"Oct 16, 2017 8:16:35 PM PDT",6475048251,Order,111-1720498-5597827,04-GCPW-17YG,Happy Fall Y'all LARGE Vinyl Wall Decal for Autumn or Thanksgiving Holiday Decoration Décor Sticker Seasonal,1,amazon.com,Seller,North Las Vegas,NV,89086,16,0,0,0,0,0,-2.4,0,0,0,13.6
"Oct 16, 2017 8:16:40 PM PDT",6475048251,Order,111-9431626-3477023,04-GCPW-17YG,Happy Fall Y'all LARGE Vinyl Wall Decal for Autumn or Thanksgiving Holiday Decoration Décor Sticker Seasonal,1,amazon.com,Seller,BAHAMA,NC,27503-9183,16,0,0,0,0,0,-2.4,0,0,0,13.6
"Oct 16, 2017 9:39:30 PM PDT",6475048251,Order,112-2934781-1394604,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,HASTINGS,MICHIGAN,49058-7630,20,0,0,0,0,0,-3,-2.88,0,0,14.12
"Oct 17, 2017 3:44:10 AM PDT",6475048251,Order,114-4689240-8805804,BQ-X7JH-BJSL,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Amazon,San Antonio,TX,78254,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 17, 2017 8:45:59 AM PDT",6477233481,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,,,,,0,0,0,0,0,0,0,0,0,-40.98,-40.98
"Oct 17, 2017 9:40:48 AM PDT",6477233481,Order,111-9642740-7857862,Q3-VFIZ-UBPY,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,FOREST HILLS,KY,41527-8351,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 17, 2017 10:42:56 AM PDT",6477233481,Order,114-6123965-0941031,Q3-VFIZ-UBPY,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,HENDERSONVILLE,NC,28739-7030,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 17, 2017 1:45:21 PM PDT",6477233481,Order,112-3471493-4934633,LevioSA-BLK,"Hermione Harry Potter Inspired LevioSA Spell Hogwarts Quote Vinyl Wall Decal [BLACK] by GMDdecals 28"" x 12"" Hogwarts Spell Wizard Storybook Decor",1,amazon.com,Amazon,JACKSONVILLE,FL,32216-1403,18,0,0,0,1.26,0,-2.7,-2.88,-0.04,0,13.64
"Oct 17, 2017 3:53:05 PM PDT",6477233481,Order,112-1585062-8505803,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,Kearny,N.J.,7032,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Oct 17, 2017 4:10:20 PM PDT",6477233481,Order,111-6451041-7078625,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,Matthews,NC,28105,24,0,0,0,0,0,-3.6,-2.88,0,0,17.52
"Oct 17, 2017 6:01:39 PM PDT",6477233481,Order,112-0283444-3985860,ALICEQUOTES-BLK,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,MILLVILLE,NJ,08332-2814,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 17, 2017 6:48:06 PM PDT",6477233481,Order,113-3725011-5997068,DRWHOBOWTIE-BLK,"DW Inspired Hope and Dream Bow Tie Quote [BLACK] Vinyl Wall Decal by GMDdecals 24"" x 12"" Dr Doctor Inspirational Who Screwdriver Fandom Library Decor",1,amazon.com,Amazon,GREENFIELD,INDIANA,46140-1025,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Oct 17, 2017 7:52:16 PM PDT",6477233481,Order,114-7988158-1189055,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,AUSTIN,TX,78746-7322,22,11.03,0,0,0,0,-3.3,-13.91,0,0,15.82
"Oct 17, 2017 11:53:22 PM PDT",6477233481,Order,113-1829836-1758651,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,WOBURN,MA,01801-2559,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Oct 18, 2017 12:16:27 AM PDT",6477233481,Order,113-3324314-5483424,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,WOBURN,MA,01801-2559,22,0,0,0,0,0,-3.3,-2.88,0,0,15.82
"Oct 18, 2017 12:50:50 AM PDT",6477233481,Order,112-5403175-3181041,3PAK-BLK,Harry Potter Quote Series Quote 3 Pack Color Black,1,amazon.com,Amazon,COLDWATER,OH,45828-1329,48,0,0,0,0,0,-7.2,-2.88,0,0,37.92
"Oct 18, 2017 11:01:05 AM PDT",6477233481,Transfer,,,"To your account ending in: 531, Federal ACH Trace ID: 091000016247602",,,,,,,0,0,0,0,0,0,0,0,0,-472.11,-472.11
"Oct 18, 2017 3:52:10 PM PDT",6477233481,Order,114-7154818-5731402,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,RIVERSIDE,CA,92504-1341,22,0,0,0,0,0,-3.3,-2.88,0,0,15.82
"Oct 18, 2017 4:54:25 PM PDT",6477233481,Order,112-9745019-3070611,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,WESTLAND,MI,48185-3553,22,0,0,0,0,0,-3.3,-2.88,0,0,15.82
"Oct 18, 2017 7:48:39 PM PDT",6477233481,Order,112-3560126-7202607,Q3-VFIZ-UBPY,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,COLUMBUS,OH,43214-2125,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 18, 2017 7:58:00 PM PDT",6477233481,Refund,114-2949392-6750611,3R-1VEA-73HI,"UNLESS Dr Seuss Inspired Quote Vinyl Wall Decal [BLACK] by GMDdecals Lorax Truffula Trees Design 28"" x 12"" Children Bedroom Cat in the Hat Nursery Dec",1,amazon.com,Amazon,DENTON,TX,76210-0424,-16,0,0,0,0,0,1.92,0,0,0,-14.08
"Oct 18, 2017 8:04:55 PM PDT",6477233481,Order,112-4157698-5773003,JB-ADFI-9DMC,"Cheshire Cat Alice In Wonderland Inspired We're All Mad Here Quote Vinyl Wall Decal [BLACK] by GMDdecals Size 30"" x 12"" Hatter Storybook Décor",1,amazon.com,Amazon,Nashville,TN,37206,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Oct 18, 2017 9:01:21 PM PDT",6477233481,Order,112-1309069-2043457,Q3-VFIZ-UBPY,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,SHORT HILLS,NJ,07078-1005,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 19, 2017 11:03:54 AM PDT",6477233481,Order,112-1093412-5976247,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,HAMPTON,GA,30228-5564,18,2.22,0,0,0,0,-2.7,-5.1,0,0,12.42
"Oct 19, 2017 2:28:36 PM PDT",6477233481,Order,111-7947370-4432232,ALICEQUOTES-BLK,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,EAGLE MOUNTAIN,UT,84005-4482,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 19, 2017 2:36:09 PM PDT",6477233481,Order,113-4517357-6443440,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,HARTSDALE,NEW YORK,10530-1753,22,3.99,0,0,0,0,-3.3,-6.87,0,0,15.82
"Oct 19, 2017 9:26:53 PM PDT",6477233481,Order,113-6251483-0385861,96-3YGZ-59C7,"Ministry of Magic Harry Potter Inspired Bathroom Toilet Vinyl Wall Decals [BLACK/GOLD] by GMDdecals 10"" x 11"" Hogwarts Spell Wizard Storybook Décor",1,amazon.com,Seller,NEW YORK,NY,10031-7125,12,0,0,0,0,0,-1.8,0,0,0,10.2
"Oct 19, 2017 9:26:53 PM PDT",6477233481,Order,114-0901759-4941001,JAMES117-WHT,Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal [White] Nursery Dcor Baby Newborn Child Bedroom,1,amazon.com,Seller,EASTPORT,MAINE,04631-1029,16,0,0,0,0,0,-2.4,0,0,0,13.6
"Oct 19, 2017 9:26:53 PM PDT",6477233481,Order,113-7842873-2837830,ALICEQUOTES-WHT,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [WHITE] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Seller,ATLANTA,GA,30312-1838,36,7.5,0,0,0,0,-6.53,0,0,0,36.97
"Oct 19, 2017 9:26:53 PM PDT",6477233481,Order,111-0780814-2811426,04-GCPW-17YG,Happy Fall Y'all LARGE Vinyl Wall Decal for Autumn or Thanksgiving Holiday Decoration Décor Sticker Seasonal,1,amazon.com,Seller,GLENVILLE,NY,12302-5416,20,0,0,0,0,0,-3,0,0,0,17
"Oct 19, 2017 9:26:53 PM PDT",6477233481,Order,111-4666739-8409824,LOVECOFFEE-BRW,"GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BROWN]- 12"" x 24"" - Adhesive High Glossy VinylMade In USA (Suggested: Home Welcome Housewar",1,amazon.com,Seller,GROVE CITY,OH,43123-2000,16,0,0,0,0,0,-2.4,0,0,0,13.6
"Oct 19, 2017 9:26:53 PM PDT",6477233481,Order,111-5365810-3913043,ALICEQUOTES-GLDROY,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [ROYAL/GOLD] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Seller,WOODLAND HILLS,CA,91367,36,7.5,0,0,0,0,-6.53,0,0,0,36.97
"Oct 19, 2017 9:26:53 PM PDT",6477233481,Order,111-5042323-3446609,NONSENSE-PUR,"Nonsense Quote Alice In Wonderland Inspired Quote Vinyl Wall Decal [PURPLE] by GMDdecals - Size 36"" x 12"" Mad Hatter Cheshire Cat Storybook Décor",1,amazon.com,Seller,WAHIAWA,HI,96786-1646,16,4.5,0,0,0,0,-3.08,0,0,0,17.42
"Oct 19, 2017 9:26:53 PM PDT",6477233481,Order,113-2874700-9932224,04-GCPW-17YG,Happy Fall Y'all LARGE Vinyl Wall Decal for Autumn or Thanksgiving Holiday Decoration Décor Sticker Seasonal,1,amazon.com,Seller,VIRGINIA BEACH,VA,23453-3133,20,7.5,0,0,0,0,-4.13,0,0,0,23.37
"Oct 19, 2017 9:26:57 PM PDT",6477233481,Order,113-6526033-9901837,LTDKSIRIUS-SIL,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [SILVER] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Seller,MARION,OH,43302-5112,20,0,0,0,0,0,-3,0,0,0,17
"Oct 19, 2017 9:26:57 PM PDT",6477233481,Order,111-0388641-7809856,6L-JP8U-ZV9F,"GMDdecals Love is the Anchor Quote Vinyl Inspiring Home Decor, Black/Turquoise",1,amazon.com,Seller,COLUMBIA,TN,38401-2286,16,0,0,0,0,0,-2.4,0,0,0,13.6
"Oct 19, 2017 9:26:57 PM PDT",6477233481,Order,111-6875709-1046649,04-GCPW-17YG,Happy Fall Y'all LARGE Vinyl Wall Decal for Autumn or Thanksgiving Holiday Decoration Décor Sticker Seasonal,1,amazon.com,Seller,BRUNSWICK,MD,21716-1828,20,0,0,0,0,0,-3,0,0,0,17
"Oct 19, 2017 9:27:04 PM PDT",6477233481,Order,112-9777743-7949866,04-GCPW-17YG,Happy Fall Y'all LARGE Vinyl Wall Decal for Autumn or Thanksgiving Holiday Decoration Décor Sticker Seasonal,1,amazon.com,Seller,OLD BRIDGE,NJ,08857-2159,20,0,0,0,0,0,-3,0,0,0,17
"Oct 19, 2017 10:02:07 PM PDT",6477233481,Order,112-7759275-5138610,BQ-X7JH-BJSL,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Amazon,DeLand,FL,32720,36,0,0,0,2.52,0,-5.4,-2.88,-0.07,0,30.17
"Oct 19, 2017 11:59:55 PM PDT",6477233481,Order,111-1982021-6236266,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,MOUNT JULIET,TN,37122-4309,22,0,0,0,0,0,-3.3,-2.88,0,0,15.82
"Oct 20, 2017 3:34:08 AM PDT",6477233481,Order,114-2258575-7025864,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,MAPLE GROVE,MN,55311-4106,22,0,0,0,0,0,-3.3,-2.88,0,0,15.82
"Oct 20, 2017 5:09:09 AM PDT",6477233481,Order,114-2258575-7025864,ANYPOSGINNY-BLK,"Ginny Harry Potter Inspired Anything is Possible Snitch Quidditch Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 12"" Hogwarts Spell Wizard Storyboo",1,amazon.com,Amazon,MAPLE GROVE,MN,55311-4106,16,0,0,0,0,0,-2.4,-2.39,0,0,11.21
"Oct 20, 2017 6:53:03 AM PDT",6477233481,Refund,114-8255164-7635419,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,GAMBRILLS,MD,21054-1552,-20,-1.03,0,1.03,0,0,2.4,0,0,0,-17.6
"Oct 20, 2017 7:49:52 AM PDT",6477233481,Order,114-0591013-5319467,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,HUNTLEY,IL,60142-0120,22,0,0,0,0,0,-3.3,-2.88,0,0,15.82
"Oct 20, 2017 7:49:52 AM PDT",6477233481,Order,114-0591013-5319467,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,HUNTLEY,IL,60142-0120,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Oct 20, 2017 12:44:44 PM PDT",6480068791,Order,112-5319353-2290658,BQ-X7JH-BJSL,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Amazon,Stoneham,MA,2180,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 20, 2017 1:45:42 PM PDT",6480068791,Order,113-4343971-6243425,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,WOOLWICH TWP,NJ,08085-3156,22,0,0,0,0,0,-3.3,-2.88,0,0,15.82
"Oct 20, 2017 3:42:21 PM PDT",6480068791,Order,111-7946124-8493826,JB-ADFI-9DMC,"Cheshire Cat Alice In Wonderland Inspired We're All Mad Here Quote Vinyl Wall Decal [BLACK] by GMDdecals Size 30"" x 12"" Hatter Storybook Décor",1,amazon.com,Amazon,SAN ANTONIO,TX,78245-4444,18,0,0,0,0,0,-2.7,-2.88,0,0,12.42
"Oct 21, 2017 12:07:37 AM PDT",6480068791,Order,112-0863470-7452258,DRWHOSET-BLK,"Quote Set [BLACK] Large Vinyl Wall Stairs Decal by GMDdecals ONEliners Collection? 24"" x 2-4"" EACH QUOTE Dr Who Inspired Tardis Dalek Décor",1,amazon.com,Amazon,Smyrna,TN,37167,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 21, 2017 1:02:59 AM PDT",6480068791,Order,112-6343762-9722668,DRWHOSET-BLK,"Quote Set [BLACK] Large Vinyl Wall Stairs Decal by GMDdecals ONEliners Collection? 24"" x 2-4"" EACH QUOTE Dr Who Inspired Tardis Dalek Décor",1,amazon.com,Amazon,CANTON,MA,02021-2250,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 21, 2017 10:25:17 AM PDT",6480068791,Order,111-5064082-0485813,ALICEQUOTES-BLK,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,COLUMBUS,GA,31907-7538,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 21, 2017 11:10:09 AM PDT",6480068791,Order,112-6016808-2437042,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,EASTON,PA,18040-6569,20,0,0,0,0,0,-3,-2.88,0,0,14.12
"Oct 21, 2017 2:45:45 PM PDT",6480068791,Order,112-2812096-1309005,ALICEQUOTES-BLK,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,Grove City,OH,43123,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 21, 2017 7:56:34 PM PDT",6480068791,Order,113-9673953-2587467,LOVECOFFEEES-BLK,"El amor y el café inspried Cita de decoración de la pared Decal [NEGRO] - 12inches x 24 pulgadas - Vinilo adhesivo brillante [3mil] Fácil aplicación,",1,amazon.com,Amazon,CHICAGO,IL,60639-2329,12,0,0,0,0,0,-1.8,-2.88,0,0,7.32
"Oct 22, 2017 12:08:31 AM PDT",6480068791,Order,112-4397375-9951444,ALICEQUOTES-BLK,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,Abilene,TX,79601,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 22, 2017 1:36:06 AM PDT",6480068791,Order,114-6710162-7927408,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,MARGATE,FL,33068-2902,22,0,0,0,1.54,0,-3.3,-2.88,-0.04,0,17.32
"Oct 22, 2017 3:54:14 AM PDT",6480068791,Order,111-7735412-9617805,ALICEQUOTES-BLK,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,CHARLOTTE,NC,28214-7638,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 22, 2017 7:03:28 AM PDT",6480068791,Transfer,,,"To your account ending in: 531, Federal ACH Trace ID: 091000012465164",,,,,,,0,0,0,0,0,0,0,0,0,-637.23,-637.23
"Oct 22, 2017 10:13:49 AM PDT",6480068791,Order,113-1274093-1477865,DRWHOSET-BLK,"Quote Set [BLACK] Large Vinyl Wall Stairs Decal by GMDdecals ONEliners Collection? 24"" x 2-4"" EACH QUOTE Dr Who Inspired Tardis Dalek Décor",1,amazon.com,Amazon,WEST LAWN,PA,19609-1029,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 22, 2017 2:35:31 PM PDT",6480068791,Order,114-3540043-1078651,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches,1,amazon.com,Amazon,Cheyenne,WY,82001,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Oct 22, 2017 4:42:57 PM PDT",6480068791,Order,S01-5236349-6161204,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,sim1.stores.amazon.com,Amazon,FORT BENNING,GA,31905,0,0,0,0,0,0,0,-5.9,0,0,-5.9
"Oct 22, 2017 8:06:14 PM PDT",6480068791,Order,111-4355567-9281804,9G-39DO-SHML,In This House We Do Military Quote Vinyl Wall Decal [BLACK] by GMDdecals 24 x 12 inches deployment welcome home gift homecoming army navy marines,1,amazon.com,Amazon,SPRING VALLEY,CA,91977-6320,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Oct 22, 2017 8:30:18 PM PDT",6480068791,Order,114-9498501-3200206,HAGRID-BLK,"Hagrid Harry Potter Inspired What's Comin Will Come Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook Decor",1,amazon.com,Amazon,WINDSOR,CA,95492-8515,14,0,0,0,0,0,-2.1,-2.88,0,0,9.02
"Oct 22, 2017 9:56:27 PM PDT",6480068791,Order,113-0672607-9904225,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Amazon,FRANKLIN SQUARE,NY,11010-1032,22,0,0,0,0,0,-3.3,-2.88,0,0,15.82
"Oct 22, 2017 11:46:52 PM PDT",6480068791,Order,112-2784711-5791410,DRWHOSET-BLK,"Quote Set [BLACK] Large Vinyl Wall Stairs Decal by GMDdecals ONEliners Collection? 24"" x 2-4"" EACH QUOTE Dr Who Inspired Tardis Dalek Décor",1,amazon.com,Amazon,TEXARKANA,TX,75501,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
"Oct 22, 2017 11:49:38 PM PDT",6480068791,Order,113-6641062-0364215,9G-39DO-SHML,In This House We Do Military Quote Vinyl Wall Decal [BLACK] by GMDdecals 24 x 12 inches deployment welcome home gift homecoming army navy marines,1,amazon.com,Amazon,GULFPORT,MS,39501-5052,16,0,0,0,0,0,-2.4,-2.88,0,0,10.72
"Oct 23, 2017 2:06:11 AM PDT",6480068791,Order,111-2781215-8089808,WIZOZSET-BLK,Wizard of Oz Assorted Quotes Set [BLACK] Vinyl Stairs or Wall Decal by GMDdecals Dorothy Baum Room Party Housewarming Gift Home Decor,1,amazon.com,Amazon,PRINCETON,IL,61356-2442,36,0,0,0,0,0,-5.4,-2.88,0,0,27.72
