date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,selling fees,fba fees,other transaction fees,other,total
"Mar 6, 2017 11:29:54 AM PST",6304546301,Order,106-2778778-7475453,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,GREENDALE,WI,53129-2032,16.99,0,0,0,0,-2.55,-2.99,0,0,11.45
"Mar 6, 2017 1:00:23 PM PST",6304546301,Order,108-5438370-0581051,LOVECOFFEE-BRW,"GMDdecals® Love and Coffee Inspired Quote Décor Wall Decal [BROWN]- 12"" x 24"" - Adhesive High Glossy Vinyl **Made In USA** (Suggested: Home Welcome Ho",1,amazon.com,Amazon,LOUISVILLE,KY,40203-2953,16.99,1.04,0,-1.04,0,-2.55,-2.99,0,0,11.45
"Mar 6, 2017 2:38:42 PM PST",6304546301,Order,109-0692088-5220226,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,STANLEY,NY,14561,34.99,0,0,0,0,-5.25,-2.99,0,0,26.75
"Mar 6, 2017 2:47:48 PM PST",6304546301,Order,116-5125942-5193865,JAMES117-NVY,Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal [Navy] Nursery Décor Baby Newborn Child Bedroom,1,amazon.com,Amazon,Houston,Texas,77044,14.99,3.99,0,0,0,-2.25,-6.98,0,0,9.75
"Mar 6, 2017 3:16:08 PM PST",6304546301,Order,104-2034121-7461824,96-3YGZ-59C7,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY BLACK/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made",1,amazon.com,Amazon,Hackettstown,Nj,7840,12.99,0,0,0,0,-1.95,-2.41,0,0,8.63
"Mar 6, 2017 3:18:35 PM PST",6304546301,Order,108-2225773-1925818,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,Dawsonville,GA,30534,34.99,0,0,0,0,-5.25,-2.99,0,0,26.75
"Mar 6, 2017 4:01:34 PM PST",6304546301,Order,002-7367534-4175419,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,PORTLAND,OR,97211-5311,28.99,6.79,0,0,0,-4.35,-9.78,0,0,21.65
"Mar 6, 2017 6:00:22 PM PST",6304546301,Order,112-4191907-4106663,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,BOSSIER CITY,LA,71111-5668,16.99,0,0,0,0,-2.55,-2.99,0,0,11.45
"Mar 6, 2017 6:28:08 PM PST",6304546301,Order,104-0662198-7520254,SRNTYWIDE-WHT,Serenity Prayer Wide Bible Scripture Quote Vinyl Wall Decal [White] Bible Scripture Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Amazon,NORTH CANTON,OH,44720-8125,16.99,2.17,0,0,0,-2.55,-5.16,0,0,11.45
"Mar 6, 2017 7:23:21 PM PST",6304546301,Order,108-9986468-4902611,LOVECOFFEE-BRW,"GMDdecals® Love and Coffee Inspired Quote Décor Wall Decal [BROWN]- 12"" x 24"" - Adhesive High Glossy Vinyl **Made In USA** (Suggested: Home Welcome Ho",1,amazon.com,Amazon,KENTLAND,IN,47951-1062,16.99,0,0,0,0,-2.55,-2.99,0,0,11.45
"Mar 6, 2017 7:26:29 PM PST",6304546301,Order,111-5309646-5906638,58-P5NK-DFU6,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY BLACK]- 24"" wide by 2-4"" tall for EACH quote -Adhesive High Glossy",1,amazon.com,Amazon,FRAMINGHAM,MA,1701,28.99,0,0,0,0,-4.35,-2.99,0,0,21.65
"Mar 6, 2017 8:28:27 PM PST",6304546301,Order,107-5280230-3344238,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,FAIRFAX,VT,05454-9797,28.99,0,0,0,0,-4.35,-2.99,0,0,21.65
"Mar 6, 2017 10:29:34 PM PST",6304546301,Order,115-7655403-1817028,17-6D4P-0WH4,"Alice In Wonderland ""Six Impossible Things Before Breakfast"" Vinyl Wall Decal FANCY [Black & Turquoise] Cheshire Cat Quote Mad Hatter Storybook Home D",1,amazon.com,Amazon,SAINT CLOUD,FL,34772-7785,16.99,0,0,0,1.19,-2.04,-2.99,-0.03,0,13.12
"Mar 6, 2017 11:03:02 PM PST",6304546301,Order,106-8313873-1410621,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,CLOVER,SC,29710-6919,16.99,0,0,0,0,-2.55,-2.99,0,0,11.45
"Mar 6, 2017 11:16:11 PM PST",6304546301,Order,113-9615198-5867451,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,COLORADO SPRINGS,CO,80918-8301,16.99,4.54,0,0,0,-3.23,0,0,0,18.3
"Mar 6, 2017 11:16:13 PM PST",6304546301,Order,112-9702965-9596234,SNTYFUNKY-TUR,Serenity Prayer Funky Bible Scripture Quote Vinyl Wall Decal [Turquoise] Bibl...,1,amazon.com,Seller,GRANDVIEW,MO,64030-3260,12.99,4.59,0,0,0,-2.64,0,0,0,14.94
"Mar 6, 2017 11:16:13 PM PST",6304546301,Order,104-3298013-8154667,LTDKSIRIUS-WHT,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Sirius Black Quote Decor -Vinyl Wall Decal- [GLOSSY WHITE]- 24"" x 15""",1,amazon.com,Seller,New Market,MN,55054,16.99,4.54,0,0,0,-3.23,0,0,0,18.3
"Mar 6, 2017 11:16:14 PM PST",6304546301,Order,113-6811376-1237044,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,GLENDALE,AZ,85303-5156,16.99,4.54,0,0,0,-3.23,0,0,0,18.3
"Mar 6, 2017 11:16:14 PM PST",6304546301,Order,112-8449638-1049024,WAKEUP-GRYYEL,GMDdecals® Inspiring Wake up Every Morning Quote Bedroom Decor Wall Decal [Grey & Yellow]- 12 inches x 20 inches -Adhesive High Glossy Vinyl [3mil] **,1,amazon.com,Seller,KING,NC,27021-9353,14.99,4.54,0,0,0,-2.93,0,0,0,16.6
"Mar 6, 2017 11:16:16 PM PST",6304546301,Order,116-7198367-2230665,WAKEUP-TURHOT,"GMDdecals® Inspiring Wake up Every Morning Quote Bedroom Decor Wall Decal [GLOSSY PINK & TURQUOISE]- 12""x 20"" -Adhesive High Glossy Vinyl [3mil] **Mad",1,amazon.com,Seller,Waldorf,MD,20601,14.99,4.54,0,0,0,-2.93,0,0,0,16.6
"Mar 6, 2017 11:16:16 PM PST",6304546301,Order,108-7806058-3037829,LOVEPATIENT-CUST,"GMDdecals Love Is Patient, Love Is Kind, Love Never Fails Inspirational  Quote Vinyl Wall  Decor Decal [YOU PICK THE COLOR]- 30 inches x 15 inches -Ad",1,amazon.com,Seller,BROOKLYN,NY,11208-3322,14.99,4.59,0,0,0,-2.94,0,0,0,16.64
"Mar 6, 2017 11:16:16 PM PST",6304546301,Order,104-3290662-8632267,ANYPOSGINNY-PUR,"GMDdecals® Inspirational Wizard Harry Potter Ginny Quidditch Snitch Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 24"" x 12"" -Adh",1,amazon.com,Seller,UNION,OH,45322-3317,14.99,4.54,0,0,0,-2.93,0,0,0,16.6
"Mar 6, 2017 11:16:17 PM PST",6304546301,Order,102-1107290-0687462,LTDKSIRIUS-BRW,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [BROWN],1,amazon.com,Seller,KENNEWICK,WA,99338-2180,16.99,4.54,0,0,0,-3.23,0,0,0,18.3
"Mar 6, 2017 11:16:18 PM PST",6304546301,Order,103-4049556-9965813,FAITHPOS-SIL,GMDdecals® Anything is Possible Faith Luke Bible Scripture Quote Vinyl Wall Decor Decals [GLOSSY GREY]- 36 inches x 12 inches -Adhesive High Glossy Vi,1,amazon.com,Seller,LANCASTER,PA,17603-5158,16.99,4.59,0,0,0,-3.24,0,0,0,18.34
"Mar 6, 2017 11:16:20 PM PST",6304546301,Order,114-9582318-5760235,WIZOZSET-BLK,Wizard of Oz Quotes Assorted Sayings Vinyl Wall Decal or Stairs Decal Dorothy...,1,amazon.com,Seller,ALBURTIS,PA,18011-5013,24.99,4.57,0,0,0,-4.43,0,0,0,25.13
"Mar 6, 2017 11:16:22 PM PST",6304546301,Order,105-8829867-4433066,LOVECOFFEE-TUR,"Love and Coffee Inspried Quote Décor Wall Decal [TURQUOISE]- 12Inches x 24 Inches - Adhesive Glossy Vinyl [3mil] Easy Application, Made In USA with He",1,amazon.com,Seller,VILLA GROVE,IL,61956-1544,14.99,4.54,0,0,0,-2.93,0,0,0,16.6
"Mar 6, 2017 11:16:23 PM PST",6304546301,Order,112-8309501-4393814,LevioSA-PUR,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 28"" x 12"" -Adhe",1,amazon.com,Seller,BLUE SPRINGS,MO,64014-1706,16.99,4.59,0,0,0,-3.24,0,0,0,18.34
"Mar 6, 2017 11:16:23 PM PST",6304546301,Order,107-7802019-0926607,DRSQUOTES-MIX,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY GREEN/AQUA/RED/YELLOW]- 24"" wide by 2-4"" tall for EACH quote -Adhe",1,amazon.com,Seller,ABINGTON,PA,19001-2909,24.99,4.68,0,0,0,-4.45,0,0,0,25.22
"Mar 7, 2017 2:20:59 AM PST",6304546301,Order,109-0499878-3121804,ALICEQUOTES-WHT,"GMDdecals Alice In Wonderland Story Book Quote Set Vinyl Stair Decals or Wall Quote Decor Decals [GLOSSY WHITE]- 24"" x 2-4"" per quote -Adhesive High G",1,amazon.com,Amazon,HOUSTON,TX,77084-2491,28.99,0,0,0,0,-4.35,-2.99,0,0,21.65
"Mar 7, 2017 9:03:53 AM PST",6304546301,Order,116-3802496-5016200,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,Vancouver,WA,98685-2831,16.99,0,0,0,0,-2.55,-2.99,0,0,11.45
"Mar 7, 2017 9:45:06 AM PST",6304546301,FBA Inventory Fee,,,FBA Inventory Storage Fee,,,,,,,0,0,0,0,0,0,0,0,-4.86,-4.86
"Mar 7, 2017 1:58:48 PM PST",6304546301,Order,114-8224561-3297057,HAGRID-WHT,GMDdecals Inspirational Wizard Hagrid Harry Potter Inspirational Vinyl Wall Quote Decor Decals [GLOSSY WHITE]- 24 inches x 15 inches -Adhesive High Gl,1,amazon.com,Amazon,Marysville,CA,95901-3527,16.99,0,0,0,0,-2.55,-2.99,0,0,11.45
"Mar 7, 2017 2:56:15 PM PST",6304546301,Order,103-0893979-1896204,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,Steelville,Missouri,65565,16.99,0,0,0,0,-2.55,-2.99,0,0,11.45
"Mar 7, 2017 3:00:11 PM PST",6304546301,Order,002-1217078-3797843,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,Perkinston,MS,39573,28.99,0,0,0,0,-4.35,-2.99,0,0,21.65
"Mar 7, 2017 3:19:44 PM PST",6304546301,Order,116-5668604-4572262,E6-O888-X5NS,GMDdecals® Inspiring Wake up Every Morning Quote Bedroom Decor Wall Decal [Red & Black]- 12 inches x 20 inches -Adhesive High Glossy Vinyl [3mil] **Ma,1,amazon.com,Amazon,MAPLEWOOD,MN,55109-1573,14.99,1.61,0,-1.61,0,-2.25,-2.99,0,0,9.75
"Mar 7, 2017 3:29:27 PM PST",6304546301,Order,106-3725952-9241848,96-3YGZ-59C7,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY BLACK/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made",1,amazon.com,Amazon,WELCH,MINNESOTA,55089-6101,12.99,6.6,0,0,0,-1.95,-9.01,0,0,8.63
"Mar 7, 2017 3:55:44 PM PST",6304546301,Order,112-3813377-5913813,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,LITTLETON,CO,80123-3753,16.99,3.48,0,0,0,-2.55,-6.47,0,0,11.45
"Mar 7, 2017 8:18:38 PM PST",6304546301,Order,113-1420777-7122646,JB-ADFI-9DMC,"GMDdecals® Alice In Wonderland Cheshire Cat ""We're All Mad Here"" Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 30 inches x 12 inches -Adhesive High Glo",1,amazon.com,Seller,WARWICK,RI,02888-3713,16.99,4.5,0,0,0,-3.22,0,0,0,18.27
"Mar 7, 2017 8:18:40 PM PST",6304546301,Order,106-1930555-7766661,HPQUOTESET-BLK,ONEliners Collection by GMDdecals - Magic Potter Wizard Set - Vinyl Wall/Stairs Decals [BLACK] Harry Dumbledore Sirius,1,amazon.com,Seller,Rapid City,SD,57701,24.99,4.68,0,0,0,-4.45,0,0,0,25.22
"Mar 7, 2017 8:18:42 PM PST",6304546301,Order,106-5176486-1167432,UNLESS-NVY,UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design [Navy] Chi...,1,amazon.com,Seller,MIAMI,FL,33130-3639,16.99,4.5,0,0,1.51,-3.22,0,-0.04,0,19.74
"Mar 7, 2017 8:18:43 PM PST",6304546301,Order,106-0027407-5305821,QP-0K37-40D1,Wizard of Oz Quotes Assorted Sayings Vinyl Wall Decal or Stairs Decal Dorothy...,1,amazon.com,Seller,Otisfield,ME,4270,24.99,4.57,0,0,0,-4.43,0,0,0,25.13
"Mar 7, 2017 8:18:43 PM PST",6304546301,Order,113-6759562-7643459,TRUFFULATREESET5,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,ASHBURN,VA,20147-4133,32.99,4.79,0,0,0,-5.67,0,0,0,32.11
"Mar 7, 2017 8:18:43 PM PST",6304546301,Order,112-7512997-2301056,JB-ADFI-9DMC,"GMDdecals® Alice In Wonderland Cheshire Cat ""We're All Mad Here"" Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 30 inches x 12 inches -Adhesive High Glo",1,amazon.com,Seller,CRESTVIEW,FL,32539-7205,16.99,4.5,0,0,1.51,-3.22,0,-0.04,0,19.74
"Mar 7, 2017 8:18:43 PM PST",6304546301,Order,106-2464442-3555403,LOVECOFFEE-CUST,"GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [CUSTOM COLOR]- 12"" x 24"" - Adhesive High Glossy Vinyl [3mil]Made In USA (Home Welcome House",1,amazon.com,Seller,CLARKSDALE,MS,38614-4108,14.99,4.56,0,0,0,-2.93,0,0,0,16.62
"Mar 7, 2017 8:18:43 PM PST",6304546301,Order,103-2921485-7785806,SNTYFUNKY-SIL,Serenity Prayer Funky Bible Scripture Quote Vinyl Wall Decal [Silver] Bible S...,1,amazon.com,Seller,WELLESLEY,MA,02481-3899,12.99,4.59,0,0,0,-2.64,0,0,0,14.94
"Mar 7, 2017 8:18:44 PM PST",6304546301,Order,108-4291289-5775403,WINEWHSKY-BLK,You Be My Wine & I'll Be Your whiskey Vinyl Wall Decal [BLACK] Home Décor Wel...,1,amazon.com,Seller,Pasadena,Maryland,21122,14.99,4.59,0,0,0,-2.94,0,0,0,16.64
"Mar 7, 2017 8:18:45 PM PST",6304546301,Order,109-3101631-1776248,WIZOZSET-BLK,Wizard of Oz Quotes Assorted Sayings Vinyl Wall Decal or Stairs Decal Dorothy...,1,amazon.com,Seller,Kaukauna,WI,54130,24.99,4.57,0,0,0,-4.43,0,0,0,25.13
"Mar 7, 2017 8:18:46 PM PST",6304546301,Order,103-4399580-3181032,DRWHOBOOKS-BLK,GMDdecals Who Doctor Dr Books are Weapons Quote [BLACK] Vinyl Wall Decal Library Reading Decor - 30 inches x 12 inchesMade In USA Adhesive High Glossy,1,amazon.com,Seller,ABINGTON,MA,02351-1095,16.99,4.59,0,0,0,-3.24,0,0,0,18.34
"Mar 8, 2017 2:16:20 AM PST",6308804821,Order,115-5029420-7518611,ALICEQUOTES-WHT,"GMDdecals Alice In Wonderland Story Book Quote Set Vinyl Stair Decals or Wall Quote Decor Decals [GLOSSY WHITE]- 24"" x 2-4"" per quote -Adhesive High G",1,amazon.com,Amazon,OCEAN PINES,MD,21811-2033,28.99,0,0,0,0,-4.35,-2.99,0,0,21.65
"Mar 8, 2017 6:02:05 AM PST",6308804821,Order,109-9144181-6549058,LTDKSIRIUS-FOR,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [FOREST],1,amazon.com,Amazon,TAYLORSVILLE,UT,84129-1860,16.99,0,0,0,0,-2.55,-2.99,0,0,11.45
"Mar 8, 2017 9:12:44 AM PST",6308804821,Order,105-8835426-4746656,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,PINEVILLE,LA,71360-5042,34.99,0,0,0,0,-5.25,-2.99,0,0,26.75
"Mar 8, 2017 9:26:51 AM PST",6308804821,Order,106-0346984-8909054,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,ROSEMOUNT,MN,55068-2251,16.99,2,0,-2,0,-2.55,-2.99,0,0,11.45
"Mar 8, 2017 2:27:17 PM PST",6308804821,Order,113-1805414-4897837,ALICEQUOTES-WHT,"GMDdecals Alice In Wonderland Story Book Quote Set Vinyl Stair Decals or Wall Quote Decor Decals [GLOSSY WHITE]- 24"" x 2-4"" per quote -Adhesive High G",1,amazon.com,Amazon,Cohasset,MN,55721,28.99,0,0,0,0,-4.35,-2.99,0,0,21.65
"Mar 8, 2017 2:28:14 PM PST",6308804821,Order,111-0559444-6800227,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,MONROE,ME,04951-3531,16.99,3.99,3.99,0,0,-2.55,-10.97,0,0,11.45
"Mar 8, 2017 3:30:53 PM PST",6308804821,Order,103-7333432-0925029,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,ABINGTON,MA,02351-1095,16.99,0,0,0,0,-2.55,-2.99,0,0,11.45
"Mar 8, 2017 6:24:37 PM PST",6308804821,Order,116-1942819-5779402,FAITHPOS-BLK,GMDdecals Anything is Possible Faith Luke Bible Scripture Quote Vinyl Wall Decor Decals [GLOSSY BLACK]- 36 inches x 12 inches -Adhesive High Glossy Vi,1,amazon.com,Amazon,Colleyville,TX,76034-5119,14.99,0,0,0,0,-2.25,-2.99,0,0,9.75
"Mar 8, 2017 8:33:17 PM PST",6308804821,Order,002-7371949-5105045,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,QUEENSTOWN,MARYLAND,21658-1262,28.99,0,0,0,0,-4.35,-2.99,0,0,21.65
"Mar 8, 2017 11:49:03 PM PST",6308804821,Order,002-4955976-7270607,E6-O888-X5NS,GMDdecals® Inspiring Wake up Every Morning Quote Bedroom Decor Wall Decal [Red & Black]- 12 inches x 20 inches -Adhesive High Glossy Vinyl [3mil] **Ma,1,amazon.com,Amazon,STAFFORD SPRINGS,CT,06076-1066,14.99,0,0,0,0,-2.25,-2.99,0,0,9.75
"Mar 9, 2017 1:24:27 AM PST",6308804821,Order,002-3996167-3998648,E6-O888-X5NS,GMDdecals® Inspiring Wake up Every Morning Quote Bedroom Decor Wall Decal [Red & Black]- 12 inches x 20 inches -Adhesive High Glossy Vinyl [3mil] **Ma,1,amazon.com,Amazon,PHILADELPHIA,PA,19132-4126,14.99,0.85,0,-0.85,0,-2.25,-2.99,0,0,9.75
"Mar 9, 2017 3:04:36 AM PST",6308804821,Transfer,,,"To your account ending in: 9429, Federal ACH Trace ID: 091000012916033",,,,,,,0,0,0,0,0,0,0,0,"-1,117.91","-1,117.91"
"Mar 9, 2017 3:07:06 AM PST",6308804821,Order,002-5984504-7121056,17-6D4P-0WH4,"Alice In Wonderland ""Six Impossible Things Before Breakfast"" Vinyl Wall Decal FANCY [Black & Turquoise] Cheshire Cat Quote Mad Hatter Storybook Home D",1,amazon.com,Amazon,BUFFALO,NY,14207-2513,16.99,1.06,0,-1.06,0,-2.04,-2.99,0,0,11.96
"Mar 9, 2017 4:31:50 AM PST",6308804821,Order,102-1413511-6534614,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,Escondido,ca,92027,16.99,0,0,0,0,-2.55,-2.99,0,0,11.45
"Mar 9, 2017 6:49:38 AM PST",6308804821,Order,112-5173041-7341019,F9-LQY4-X1ET,My House Will Serve the Lord Quote Joshua 24:15 PERSONALIZED Welcome Vinyl Wa...,1,amazon.com,Seller,MIAMI,FLORIDA,33106-0001,16.99,4.74,0,0,0,-3.26,0,0,0,18.47
"Mar 9, 2017 9:21:18 AM PST",6308804821,Order,115-5220470-6340262,45-2AJU-D78E,"GMDdecals® Fancy ""Best People Are Bonkers"" Alice In Wonderland Vinyl Wall Quote Decor Decals [GLOSSY GOLD/ROYAL]- 28 inches x 10 inches -Adhesive High",1,amazon.com,Amazon,MANASSAS,VA,20109-8070,16.99,0,0,0,0,-2.55,-2.99,0,0,11.45
"Mar 9, 2017 10:19:55 AM PST",6308804821,Order,103-5788603-5797013,TY-G6HM-37AR,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,PONTOTOC,MS,38863-2950,32.99,4.79,0,0,0,-5.67,0,0,0,32.11
"Mar 9, 2017 10:19:55 AM PST",6308804821,Order,002-0228382-9307472,DW-DT48-AJCV,In This House Military Quote Wall Decal [Black] Patriotic Home Décor Welcome ...,1,amazon.com,Seller,FORT BRAGG,NC,28307-2173,14.99,4.74,0,0,0,-2.96,0,0,0,16.77
"Mar 9, 2017 10:19:55 AM PST",6308804821,Order,111-7308496-6173068,LTDKSIRIUS-PUR,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [PURPLE],1,amazon.com,Seller,Panama City Beach,FL,32413,16.99,4.54,0,0,0,-3.23,0,0,0,18.3
"Mar 9, 2017 10:19:57 AM PST",6308804821,Order,104-4054608-5389847,LTDKSIRIUS-ORG,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [ORANGE],1,amazon.com,Seller,BEAUMONT,TX,77705-2313,16.99,4.54,0,0,0,-3.23,0,0,0,18.3
"Mar 9, 2017 10:19:57 AM PST",6308804821,Order,106-6062646-9613008,DMBLDR-DKYEL,Dumbledore Harry Potter Inspirational Quote Vinyl Wall Decal Hogwarts [DK YELLOW],1,amazon.com,Seller,VALDOSTA,GA,31602-3412,16.99,2.34,0,-1.7,0,-2.64,0,0,0,14.99
"Mar 9, 2017 10:19:57 AM PST",6308804821,Order,106-6062646-9613008,C0-LVMK-Y8ST,GMDdecals® UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhe,1,amazon.com,Seller,VALDOSTA,GA,31602-3412,16.99,2.33,0,-1.7,0,-2.64,0,0,0,14.98
"Mar 9, 2017 10:19:58 AM PST",6308804821,Order,104-3694826-1375433,SNTYFUNKY-TUR,Serenity Prayer Funky Bible Scripture Quote Vinyl Wall Decal [Turquoise] Bibl...,1,amazon.com,Seller,CHICAGO,IL,60620-3209,12.99,4.59,0,0,0,-2.64,0,0,0,14.94
"Mar 9, 2017 10:19:59 AM PST",6308804821,Order,113-8755694-4398635,TY-G6HM-37AR,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,Ellettsville,IN,47429-9530,32.99,4.79,0,0,0,-5.67,0,0,0,32.11
"Mar 9, 2017 10:20:03 AM PST",6308804821,Order,107-8458455-5259457,DMBLDR-MAR,Dumbledore Harry Potter Inspirational Quote Vinyl Wall Decal Hogwarts [MAROON],1,amazon.com,Seller,MODESTO,CA,95356-2720,16.99,4.5,0,0,0,-3.22,0,0,0,18.27
"Mar 9, 2017 11:25:24 AM PST",6308804821,Order,111-9281207-6437813,ALICEQUOTES-WHT,"GMDdecals Alice In Wonderland Story Book Quote Set Vinyl Stair Decals or Wall Quote Decor Decals [GLOSSY WHITE]- 24"" x 2-4"" per quote -Adhesive High G",1,amazon.com,Amazon,Bayside,NY,11361,28.99,0,0,0,0,-4.35,-2.99,0,0,21.65
"Mar 9, 2017 11:38:54 AM PST",6308804821,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-1,-1
"Mar 9, 2017 12:35:41 PM PST",6308804821,Order,108-5628846-5867456,ALICEQUOTES-MIX,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Yellow/Merlot/Green/Purple] Cheshire Cat Quote Mad Hatter Storybook Home Décor Welcome Housewar,1,amazon.com,Amazon,GRANBY,MA,01033-9444,24.99,0,0,0,0,-3.75,-2.99,0,0,18.25
"Mar 9, 2017 2:25:26 PM PST",6308804821,Order,104-8157129-7736217,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,FORT COLLINS,COLORADO,80525-2450,16.99,0,0,0,0,-2.55,-2.99,0,0,11.45
