date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,selling fees,fba fees,other transaction fees,other,total
"Aug 21, 2017 12:34:30 PM PDT",6431157591,Order,113-1285474-6962605,DRWHOSET-MULTI,"DW Quote Set [MULTI] Large Vinyl Wall Stairs Decal by GMDdecals ONEliners Collection 24"" x 2-4"" EACH QUOTE Dr Doctor Inspired Who Décor",1,amazon.com,Amazon,CARROLLTON,TX,75010-6493,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"Aug 21, 2017 1:50:10 PM PDT",6431157591,Order,111-9952071-5760223,Q3-VFIZ-UBPY,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,ALTON,NH,03809-4607,32,0,0,0,0,-4.8,-2.99,0,0,24.21
"Aug 21, 2017 3:31:32 PM PDT",6431157591,Order,113-1530352-3469045,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,SOUTH ORANGE,NJ,07079-1357,18,0.64,0,-0.64,0,-2.7,-2.99,0,0,12.31
"Aug 21, 2017 9:49:11 PM PDT",6431157591,Order,113-0383803-3792207,ANYPOSGINNY-CUST,"Ginny Harry Potter Inspired Anything is Possible Snitch Quidditch Quote Vinyl Wall Decal [YOU PICK COLOR] by GMDdecals 24"" x 12"" Hogwarts Spell Wizard",1,amazon.com,Seller,Idaho Falls,ID,83401,16,0,0,0,0,-2.4,0,0,0,13.6
"Aug 21, 2017 9:49:18 PM PDT",6431157591,Order,113-4538929-3818660,LOVECOFFEE-CUST,"GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [CUSTOM COLOR]- 12"" x 24"" - Adhesive High Glossy Vinyl [3mil]Made In USA (Home Welcome House",1,amazon.com,Seller,CLARKSVILLE,TN,37042-1462,16,0,0,0,0,-2.4,0,0,0,13.6
"Aug 22, 2017 2:20:13 AM PDT",6431157591,Order,112-5542085-5210630,HPQUOTESET-BLK,"Hogwarts Set of 12 Quotes Harry Potter Inspired Vinyl Wall or Stairs Decals [BLACK] by GMDdecals Dumbledore Sirius Wizard Decor Size 24"" x 2-4"" per qu",1,amazon.com,Amazon,CLERMONT,FL,34711-8671,36,0,0,0,2.52,-5.4,-2.99,-0.07,0,30.06
"Aug 22, 2017 3:23:24 AM PDT",6431157591,Refund,112-9813190-4980219,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches,1,amazon.com,Amazon,CHOCTAW,OK,73020-7150,-16,0,0,0,0,1.92,0,0,0,-14.08
"Aug 22, 2017 8:23:33 AM PDT",6431157591,Order,112-3938594-4429801,DRWHOBOOKS-NVY,"DW Inspired Books are Weapons Quote [BLUE] Vinyl Wall Decal by GMDdecals 30"" x 12"" Dr Doctor inspirational Who Fandom Library Reading Gift Decor",1,amazon.com,Amazon,Fort Worth,Texas,76179,16,0,0,0,0,-2.4,-2.99,0,0,10.61
"Aug 22, 2017 11:01:11 AM PDT",6431157591,Transfer,,,"To your account ending in: 894, Federal ACH Trace ID: 091000015271322",,,,,,,0,0,0,0,0,0,0,0,-606.25,-606.25
"Aug 22, 2017 2:20:09 PM PDT",6431157591,Order,111-7575741-3905802,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches,1,amazon.com,Amazon,THREE FORKS,MT,59752-8939,16,0,0,0,0,-2.4,-2.99,0,0,10.61
"Aug 22, 2017 7:14:39 PM PDT",6431157591,Order,112-0278683-4062648,JB-ADFI-9DMC,"Cheshire Cat Alice In Wonderland Inspired We're All Mad Here Quote Vinyl Wall Decal [BLACK] by GMDdecals Size 30"" x 12"" Hatter Storybook Décor",1,amazon.com,Amazon,SEATTLE,WA,98122-6542,18,0,0,0,0,-2.7,-2.99,0,0,12.31
"Aug 22, 2017 10:57:57 PM PDT",6431157591,Order,114-6801533-1687409,HPSET-MULTI,"Hogwarts Set of 12 Quotes Harry Potter Inspired Vinyl Wall or Stairs Decals [SET] by GMDdecals Dumbledore Sirius Wizard Decor Size 24"" x 2-4"" per quot",1,amazon.com,Seller,BURAS,LOUISIANA,70041-5215,36,0,0,0,0,-5.4,0,0,0,30.6
"Aug 22, 2017 10:57:57 PM PDT",6431157591,Order,113-2906360-8006621,LOVECOFFEE-CUST,"GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [CUSTOM COLOR]- 12"" x 24"" - Adhesive High Glossy Vinyl [3mil]Made In USA (Home Welcome House",1,amazon.com,Seller,Shepherdsville,Ky,40165,16,0,0,0,0,-2.4,0,0,0,13.6
"Aug 22, 2017 10:57:57 PM PDT",6431157591,Order,112-4970034-9172248,SN-31GR-ZWSC,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Seller,TOMS RIVER,NJ,08753-2768,32,0,0,0,0,-4.8,0,0,0,27.2
"Aug 22, 2017 10:58:01 PM PDT",6431157591,Order,111-0221020-5593860,DMBLDR-HOT,"GMDdecals DMBLDR-PNK It's Our Choices that Show Who We Really Are"" Inspirational Wizard Potter Dumbledore Quote Decor Vinyl Wall Decal, 28"" L x 12"" H,",1,amazon.com,Seller,Haslet,TX,76052,12,0,0,0,0,-1.8,0,0,0,10.2
"Aug 22, 2017 10:58:01 PM PDT",6431157591,Order,111-7445827-0893862,LTDKSIRIUS-TUR,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [TURQUOISE] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storyb",1,amazon.com,Seller,NACOGDOCHES,TX,75961-4117,12,4.5,0,0,0,-2.48,0,0,0,14.02
"Aug 22, 2017 10:58:04 PM PDT",6431157591,Order,114-2300358-4938632,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Seller,Federalsburg,MD,21632,20,4.5,0,0,0,-3.68,0,0,0,20.82
"Aug 22, 2017 10:58:04 PM PDT",6431157591,Order,112-5182325-2802633,DRSQUOTES-MIX,"Dr Seuss Inspired Quote Assorted Set Vinyl Stair or Wall Decal [MULTI] by GMDdecals 24"" wide by 2-4"" tall per quote Lorax Cat in the Hat Storybook Dec",1,amazon.com,Seller,NEWTOWN,PA,18940-1667,32,0,0,0,0,-4.8,0,0,0,27.2
"Aug 22, 2017 10:58:04 PM PDT",6431157591,Order,113-7988060-1741034,04-GCPW-17YG,Happy Fall Y'all LARGE Vinyl Wall Decal for Autumn or Thanksgiving Holiday Decoration Décor Sticker Seasonal,1,amazon.com,Seller,FREDERICKSBURG,VIRGINIA,22406-8205,16,0,0,0,0,-2.4,0,0,0,13.6
"Aug 22, 2017 10:58:04 PM PDT",6431157591,Order,112-4957981-2124232,K3-2VYK-LWAX,"GMDdecals® Mailbox Decal Name & Initial Vinyl Personalized Fancy Style Mail Box Décor Vinyl Decor Decals [GLOSSY BLACK/GOLD]- 5"" x 11""-Adhesive High G",1,amazon.com,Seller,WILDER,ID,83676-6016,14.99,0,0,0,0,-2.25,0,0,0,12.74
"Aug 22, 2017 10:58:07 PM PDT",6431157591,Order,112-0946771-0092213,04-GCPW-17YG,Happy Fall Y'all LARGE Vinyl Wall Decal for Autumn or Thanksgiving Holiday Decoration Décor Sticker Seasonal,1,amazon.com,Seller,NAPA,CA,94558-2772,16,0,0,0,0,-2.4,0,0,0,13.6
"Aug 22, 2017 10:58:07 PM PDT",6431157591,Order,114-1540823-1298603,UNLESS-LIM,"UNLESS Dr Seuss Inspired Quote Vinyl Wall Decal [LIME] by GMDdecals Lorax Truffula Trees Design 28"" x 12"" Children Bedroom Cat in the Hat Nursery Deco",1,amazon.com,Seller,COLUMBUS,OH,43210-1119,16,4.5,0,0,0,-3.08,0,0,0,17.42
"Aug 22, 2017 10:58:07 PM PDT",6431157591,Order,111-7637464-5563466,HPMM-YELBLK,"Ministry of Magic Harry Potter Inspired Bathroom Toilet Vinyl Wall Decals [YELLOW/BLACK] by GMDdecals 10"" x 11"" Hogwarts Spell Wizard Storybook Décor",1,amazon.com,Seller,ST PETERSBURG,FL,33713-4617,5,0,0,0,0.35,-1,0,-0.01,0,4.34
"Aug 22, 2017 10:58:07 PM PDT",6431157591,Order,112-5446833-5753807,ROOMBKS-GRN,Room Without Books Cicero Quote Vinyl Wall Decal [GREEN] by GMDdecals 24 x 12 inch Housewarming Wedding Anniversary Gift Home Décor,1,amazon.com,Seller,NORMAN,OK,73069-8659,14.99,0,0,0,0,-2.25,0,0,0,12.74
"Aug 22, 2017 10:58:07 PM PDT",6431157591,Order,114-9278883-0344240,WIZOZSET-BLK,Wizard of Oz Assorted Quotes Set [BLACK] Vinyl Stairs or Wall Decal by GMDdecals Dorothy Baum Room Party Housewarming Gift Home Decor,1,amazon.com,Seller,CHICAGO,IL,60618-3046,32,0,0,0,0,-4.8,0,0,0,27.2
"Aug 22, 2017 10:58:07 PM PDT",6431157591,Order,111-1844094-4811404,SHAKEQUOTESET-BLK,Shakespeare Literature Quotes Large Set [BLACK] Vinyl Wall or Stair Decals by GMDdecals 24 x 2-4 inches per quote William play poet gift decor,1,amazon.com,Seller,SUNNY ISLES BEACH,FL,33160-3174,32,0,0,0,2.24,-4.8,0,-0.07,0,29.37
"Aug 22, 2017 10:58:11 PM PDT",6431157591,Order,112-7259118-5329829,LTDKSIRIUS-GLD,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [GOLD] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook D",1,amazon.com,Seller,PANAMA CITY BEACH,FL,32407-5417,20,0,0,0,0,-3,0,0,0,17
"Aug 22, 2017 11:06:40 PM PDT",6431157591,Order,114-4048542-5506667,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Seller,LORTON,VA,22079-1757,20,7.5,0,0,0,-4.13,0,0,0,23.37
"Aug 23, 2017 2:24:08 AM PDT",6431157591,Order,113-3955889-1893847,ANYPOSGINNY-WHT,"Ginny Harry Potter Inspired Anything is Possible Snitch Quidditch Quote Vinyl Wall Decal [WHITE] by GMDdecals 24"" x 12"" Hogwarts Spell Wizard Storyboo",1,amazon.com,Amazon,Atlanta,GA,30341,16,0,0,0,0,-2.4,-2.99,0,0,10.61
"Aug 23, 2017 2:13:21 PM PDT",6431157591,Order,112-2042539-8790652,WIZOZSET-BLK,Wizard of Oz Assorted Quotes Set [BLACK] Vinyl Stairs or Wall Decal by GMDdecals Dorothy Baum Room Party Housewarming Gift Home Decor,1,amazon.com,Amazon,South Amboy,NJ,8879,36,0,0,0,0,-5.4,-2.99,0,0,27.61
"Aug 23, 2017 3:38:02 PM PDT",6431157591,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,,,,,0,0,0,0,0,0,0,0,-24.33,-24.33
"Aug 23, 2017 10:40:07 PM PDT",6431157591,Order,113-7407687-5820220,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches,1,amazon.com,Amazon,PENN HILLS,PA,15235-3928,16,0,0,0,0,-2.4,-2.99,0,0,10.61
"Aug 24, 2017 12:21:21 AM PDT",6431157591,Order,114-4019190-1771450,HAGRID-BLK,"Hagrid Harry Potter Inspired What's Comin Will Come Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook Decor",1,amazon.com,Amazon,SPRINGFIELD,MO,65802-4553,16,0,0,0,0,-2.4,-2.99,0,0,10.61
"Aug 24, 2017 12:15:20 PM PDT",6433800531,Order,112-3029384-9809855,DRWHOBOOKS-NVY,"DW Inspired Books are Weapons Quote [BLUE] Vinyl Wall Decal by GMDdecals 30"" x 12"" Dr Doctor inspirational Who Fandom Library Reading Gift Decor",1,amazon.com,Amazon,NEWTON,IA,50208-5386,16,0,0,0,0,-2.4,-2.99,0,0,10.61
"Aug 24, 2017 9:46:26 PM PDT",6433800531,Order,114-3973848-9345845,DRWHOSET-WHT,"DW Quote Set [WHITE] Large Vinyl Wall Stairs Decal by GMDdecals ONEliners Collection 24"" x 2-4"" EACH QUOTE Dr Doctor Inspired Who Décor",1,amazon.com,Seller,ROCKY POINT,NC,28457-8162,32,0,0,0,0,-4.8,0,0,0,27.2
"Aug 24, 2017 9:46:29 PM PDT",6433800531,Order,114-9077157-9553040,ES-DGTZ-6ZQ3,"""The World Is a Book""-St Augustine Vinyl Wall Decal",1,amazon.com,Seller,Andrews,TX,79714-2605,14,0,0,0,0,-2.1,0,0,0,11.9
"Aug 24, 2017 9:46:29 PM PDT",6433800531,Order,111-9653836-1908229,DRWHOBOWTIE-NVY,"DW Inspired Hope and Dream Bow Tie Quote [BLUE] Vinyl Wall Decal by GMDdecals 24"" x 12"" Dr Doctor Inspirational Who Screwdriver Fandom Library Decor",1,amazon.com,Seller,SAN BERNARDINO,CA,92411-1177,16,0,0,0,0,-2.4,0,0,0,13.6
"Aug 24, 2017 9:46:29 PM PDT",6433800531,Order,112-4136215-7746655,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Seller,Linden,MI,48451,20,0,0,0,0,-3,0,0,0,17
"Aug 24, 2017 9:46:29 PM PDT",6433800531,Order,112-3795623-1510645,UT-PHBI-ZNXT,"""The World Is a Book""-St Augustine Vinyl Wall Decal",1,amazon.com,Seller,LOWER BURRELL,PA,15068,14,0,0,0,0,-2.1,0,0,0,11.9
"Aug 24, 2017 9:46:29 PM PDT",6433800531,Order,112-7419493-1195428,LTDKSIRIUS-NVY,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [NAVY] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook D",1,amazon.com,Seller,SAVANNAH,GA,31401-2207,20,0,0,0,0,-3,0,0,0,17
"Aug 24, 2017 9:46:29 PM PDT",6433800531,Order,112-7419493-1195428,DMBLDR-NVY,"GMDdecals DMBLDR-NVY Wall Decor Stickers, ""It's Our Choices That Show Who We Really Are"", Glossy Navy",1,amazon.com,Seller,SAVANNAH,GA,31401-2207,20,0,0,0,0,-3,0,0,0,17
"Aug 24, 2017 9:46:29 PM PDT",6433800531,Order,114-3896855-5894664,LTDKSIRIUS-WHT,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [WHITE] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Seller,DISCOVERY BAY,CA,94505-1105,20,0,0,0,0,-3,0,0,0,17
"Aug 24, 2017 9:46:29 PM PDT",6433800531,Order,113-6082722-5986647,LTDKSIRIUS-SIL,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [SILVER] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Seller,Cottage Grove,MN,55016-3803,20,0,0,0,0,-3,0,0,0,17
"Aug 24, 2017 9:46:32 PM PDT",6433800531,Order,111-8427997-3430611,K3-2VYK-LWAX,"GMDdecals® Mailbox Decal Name & Initial Vinyl Personalized Fancy Style Mail Box Décor Vinyl Decor Decals [GLOSSY BLACK/GOLD]- 5"" x 11""-Adhesive High G",1,amazon.com,Seller,GREELEY,CO,80631-2252,14.99,0,0,0,0,-2.25,0,0,0,12.74
"Aug 24, 2017 9:46:32 PM PDT",6433800531,Order,112-1055344-7045800,ALICEQUOTES-SILPUR,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [PURPLE/SILVER] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Dé",1,amazon.com,Seller,ST AUGUSTINE,FL,32084-4342,32,0,0,0,2.24,-4.8,0,-0.07,0,29.37
"Aug 24, 2017 9:46:32 PM PDT",6433800531,Order,111-2538731-6876266,GMNSTKS-BLK,Gymnastics Tumbling Set [BLACK] Vinyl Wall Decal Set of Three by GMDdecals Cheer Dance Sports Girls Room Birthday Gift Home Décor,1,amazon.com,Seller,RICHMOND,VA,23233-3364,28,0,0,0,0,-4.2,0,0,0,23.8
"Aug 24, 2017 9:46:32 PM PDT",6433800531,Order,111-6172223-4998620,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Seller,YONKERS,NY,10701-1635,20,0,0,0,0,-3,0,0,0,17
"Aug 24, 2017 9:46:36 PM PDT",6433800531,Order,113-6924058-5377868,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Seller,EPHRAIM,UT,84627-1351,20,0,0,0,0,-3,0,0,0,17
"Aug 24, 2017 9:46:36 PM PDT",6433800531,Order,113-6516884-4553822,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Seller,STONE CREEK,OH,43840-9311,20,0,0,0,0,-3,0,0,0,17
"Aug 24, 2017 9:46:36 PM PDT",6433800531,Order,114-7370203-7262651,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Seller,BRISTOW,VA,20136-5721,20,0,0,0,0,-3,0,0,0,17
"Aug 24, 2017 9:46:36 PM PDT",6433800531,Order,114-4733102-7756215,LTDKSIRIUS-BLK,"Sirius Black Harry Potter Inspired We've All Got Light and Dark Quote Vinyl Wall Decal [BLACK] by GMDdecals 24"" x 15"" Hogwarts Spell Wizard Storybook",1,amazon.com,Seller,Waves,NC,27982-0705,20,0,0,0,0,-3,0,0,0,17
"Aug 24, 2017 9:46:36 PM PDT",6433800531,Order,114-6762758-0869045,DMBLDR-MAR,"Dumbledore Harry Potter Inspired Our Choices Show Who We Really Are Quote Vinyl Wall Decal [MAROON] by GMDdecals 28"" x 12"" Hogwarts Spell Wizard Story",1,amazon.com,Seller,SPRINGFIELD,MO,65802-4553,20,0,0,0,0,-3,0,0,0,17
"Aug 24, 2017 9:46:36 PM PDT",6433800531,Order,113-0811781-8969030,SRNTYFNCY-ORG,Serenity Prayer Fancy Bible Scripture Quote Vinyl Wall Decal [Orange] Bible S...,1,amazon.com,Seller,LITHONIA,GA,30038-3244,20,0,0,0,0,-3,0,0,0,17
"Aug 24, 2017 9:46:36 PM PDT",6433800531,Order,114-1301299-6748227,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",2,amazon.com,Seller,DES PLAINES,IL,60016-2738,40,0,0,0,0,-6,0,0,0,34
"Aug 24, 2017 9:46:36 PM PDT",6433800531,Order,111-0467210-2137814,STARWARS-WHT,Star Wars Inspired LARGE [WHITE] Quote Set Vinyl Wall or Stairs Decal by GMDdecals Force Jedi Emperor Strikes Phantom Clone Home Decor,1,amazon.com,Seller,Hillsboro,Oregon,97124,36,0,0,0,0,-5.4,0,0,0,30.6
"Aug 24, 2017 9:46:39 PM PDT",6433800531,Order,114-2531434-4149040,DMBLDR-NVY,"GMDdecals DMBLDR-NVY Wall Decor Stickers, ""It's Our Choices That Show Who We Really Are"", Glossy Navy",1,amazon.com,Seller,oaklyn,NJ,8107,20,0,0,0,0,-3,0,0,0,17
"Aug 24, 2017 9:46:56 PM PDT",6433800531,Order,113-6480848-9493019,DMBLDR-WHT,"GMDdecals DUMBLDR-WHT Wall Decor Stickers, ""It's Our Choices That Show Who We Really Are""",1,amazon.com,Seller,KEYSVILLE,GA,30816-4316,20,0,0,0,0,-3,0,0,0,17
"Aug 25, 2017 11:01:24 AM PDT",6433800531,Transfer,,,"To your account ending in: 894, Federal ACH Trace ID: 091000014315350",,,,,,,0,0,0,0,0,0,0,0,-484.04,-484.04
"Aug 25, 2017 11:16:55 AM PDT",6433800531,Order,112-2200782-6947424,HPQUOTESET-BLK,"Hogwarts Set of 12 Quotes Harry Potter Inspired Vinyl Wall or Stairs Decals [BLACK] by GMDdecals Dumbledore Sirius Wizard Decor Size 24"" x 2-4"" per qu",1,amazon.com,Amazon,CLARKSVILLE,IN,47129-1854,36,5.99,0,-5.99,0,-5.4,-2.99,0,0,27.61
"Aug 25, 2017 1:22:36 PM PDT",6433800531,Order,113-6224692-1123437,HPQUOTESET-BLK,"Hogwarts Set of 12 Quotes Harry Potter Inspired Vinyl Wall or Stairs Decals [BLACK] by GMDdecals Dumbledore Sirius Wizard Decor Size 24"" x 2-4"" per qu",1,amazon.com,Amazon,GLENDALE,AZ,85308-4302,36,8.99,0,0,0,-5.4,-11.98,0,0,27.61
"Aug 25, 2017 1:40:35 PM PDT",6433800531,Order,112-4719098-0676256,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,REDONDO BEACH,CA,90277-3409,42,0,0,0,0,-6.3,-2.99,0,0,32.71
"Aug 25, 2017 3:30:09 PM PDT",6433800531,Order,113-5696377-6248259,ALICEQUOTES-BLK,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,Castlewood,VA,24224,36,3.09,0,-3.09,0,-5.4,-2.99,0,0,27.61
"Aug 25, 2017 4:16:44 PM PDT",6433800531,Order,112-3682669-0361058,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,Bethel Park,PA,15102,42,0,0,0,0,-6.3,-2.99,0,0,32.71
"Aug 25, 2017 5:26:03 PM PDT",6433800531,Order,113-0822301-5010623,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches,1,amazon.com,Amazon,EDISON,NJ,08817-3534,16,0,0,0,0,-2.4,-2.99,0,0,10.61
"Aug 25, 2017 7:09:03 PM PDT",6433800531,Order,112-2384379-4454632,TRUFFULATREESET5,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,BRONX,NY,10463-2322,42,0,0,0,0,-6.3,-2.99,0,0,32.71
"Aug 26, 2017 11:29:18 AM PDT",6435397131,Order,112-7295351-7753855,DRWHOSET-BLK,"Quote Set [BLACK] Large Vinyl Wall Stairs Decal by GMDdecals ONEliners Collection? 24"" x 2-4"" EACH QUOTE Dr Who Inspired Tardis Dalek Décor",1,amazon.com,Amazon,Sunnyvale,CA,94086-5805,36,0,0,0,0,-5.4,-2.99,0,0,27.61
"Aug 26, 2017 3:08:56 PM PDT",6435397131,Order,112-2843727-2063440,ALICEQUOTES-MIX,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [Yellow/Merlot/Green/Purple] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter",1,amazon.com,Amazon,Dripping Springs,Texas,78620,36,0,0,0,0,-5.4,-2.99,0,0,27.61
"Aug 26, 2017 4:25:19 PM PDT",6435397131,Order,114-8048726-2316242,TRUFFULATREESET5,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,BRECKSVILLE,OH,44141-1733,42,0,0,0,0,-6.3,-2.99,0,0,32.71
"Aug 26, 2017 6:32:54 PM PDT",6435397131,Order,111-0029512-3157854,LOVECOFFEEES-BLK,"El amor y el café inspried Cita de decoración de la pared Decal [NEGRO] - 12inches x 24 pulgadas - Vinilo adhesivo brillante [3mil] Fácil aplicación,",1,amazon.com,Amazon,RICHMOND,TX,77406-8742,16,0,0,0,0,-2.4,-2.99,0,0,10.61
"Aug 26, 2017 8:30:48 PM PDT",6435397131,Order,114-5993769-7793007,ALICEQUOTES-BLK,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,ANNAPOLIS,MD,21403-4412,36,0,0,0,0,-5.4,-2.99,0,0,27.61
"Aug 26, 2017 9:10:18 PM PDT",6435397131,Order,113-9837586-0990649,LevioSA-BLK,"Hermione Harry Potter Inspired LevioSA Spell Hogwarts Quote Vinyl Wall Decal [BLACK] by GMDdecals 28"" x 12"" Hogwarts Spell Wizard Storybook Decor",1,amazon.com,Amazon,CHESHIRE,CT,06410-3059,18,0,0,0,0,-2.7,-2.99,0,0,12.31
"Aug 26, 2017 10:30:20 PM PDT",6435397131,Order,112-4913280-4765829,TRUFFULATREESET5,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,Lafayette,CO,80026,42,0,0,0,0,-6.3,-2.99,0,0,32.71
"Aug 26, 2017 11:31:56 PM PDT",6435397131,Order,114-5333954-7806628,TRUFFULATREESET5,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,GRANBY,MA,01033-9540,42,0,0,0,0,-6.3,-2.99,0,0,32.71
"Aug 27, 2017 1:13:56 AM PDT",6435397131,Order,113-9209891-4586615,DRWHOBOOKS-BLK,"DW Inspired Books are Weapons Quote [BLACK] Vinyl Wall Decal by GMDdecals 30"" x 12"" Dr Doctor inspirational Who Fandom Library Reading Gift Decor",1,amazon.com,Amazon,SEA ISLE CITY,NJ,08243-1407,18,0,0,0,0,-2.7,-2.99,0,0,12.31
"Aug 27, 2017 12:49:39 PM PDT",6435397131,Order,112-7083641-8952248,DRWHOSET-BLK,"Quote Set [BLACK] Large Vinyl Wall Stairs Decal by GMDdecals ONEliners Collection? 24"" x 2-4"" EACH QUOTE Dr Who Inspired Tardis Dalek Décor",1,amazon.com,Amazon,MILLINGTON,TN,38053-4026,36,2.44,0,0,0,-5.4,-5.43,0,0,27.61
"Aug 27, 2017 3:00:58 PM PDT",6435397131,Transfer,,,"To your account ending in: 894, Federal ACH Trace ID: 091000014350096",,,,,,,0,0,0,0,0,0,0,0,-635.29,-635.29
"Aug 27, 2017 11:42:34 PM PDT",6435397131,Order,114-2683886-4235431,Q3-VFIZ-UBPY,"Alice In Wonderland Story Book Quote Set Vinyl Stair or Wall Decals [BLACK] by GMDdecals 24"" x 2-4"" per quote Cheshire Mad Hatter Storybook Décor",1,amazon.com,Amazon,ALBUQUERQUE,NEW MEXICO,87111-5713,36,0,0,0,0,-5.4,-2.99,0,0,27.61
